Unnamed: 0,description,url,publishedAt,FinBERT score
1128,"The 30-share BSE Sensex shed 202 points to close at 82,352, while the NSE Nifty lost 81 points to settle at 25,198.",https://www.thehindubusinessline.com/multimedia/video/stock-markets-plunge-amid-weak-trends-in-global-markets/article68605558.ece,2024-09-04T13:35:08Z,-0.7984445095062256
1135,The 30-share BSE Sensex closed  down  202.8 points at 82352.64,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/113064785.cms,2024-09-04T11:51:40Z,-0.8201538920402527
1136,The 30-share BSE Sensex closed  down  202.8 points at 82352.64,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/113064601.cms,2024-09-04T11:46:34Z,-0.7279139161109924
1137,"The Indian rupee dropped to a one-week low, falling 4 paise to close at 84.02 (provisional) on Wednesday amid a sharp decline in the domestic equity markets as investors stayed away from riskier assets. Indian shares followed global peers lower on Wednesday, …",https://www.business-standard.com/markets/capital-market-news/inr-slips-below-84-mark-amid-falling-equities-124090400882_1.html,2024-09-04T11:44:00Z,-0.8470885753631592
1140,"Wipro,  Coal India Ltd,  ONGC,  Hindalco and  M&M were among the top losers on NSE in today's trade.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/113064269.cms,2024-09-04T11:36:23Z,-0.5542284846305847
1143,The 30-share BSE Sensex closed  down  202.8 points at 82352.64,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-falls/articleshow/113063929.cms,2024-09-04T11:26:05Z,-0.6315304636955261
1146,"In the Nifty pack, 18 stocks closed in the green, while 31 stocks ended in the red.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-these-stocks-fell-5-or-more-in-wednesdays-session/articleshow/113063437.cms,2024-09-04T11:10:46Z,-0.8407045602798462
1149,The 30-share BSE Sensex closed  down  202.8 points at 82352.64,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/113063113.cms,2024-09-04T11:00:35Z,-0.813528835773468
1150,"However, a weak dollar against major currencies overseas and a drop in crude oil prices capped further losses in the local unit, forex traders said",https://www.thehindubusinessline.com/economy/rupee-falls-4-paise-to-close-at-8402-against-us-dollar/article68604886.ece,2024-09-04T10:52:13Z,-0.5253748297691345
1151,The 30-share BSE Sensex closed  down  202.8 points at 82352.64,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/113062826.cms,2024-09-04T10:50:27Z,-0.7659481167793274
1157,Powered by Capital Market - Live News,https://www.business-standard.com/markets/capital-market-news/quick-wrap-nifty-psu-bank-index-registers-a-drop-of-1-69-124090401000_1.html,2024-09-04T10:30:00Z,-0.7819123864173889
1159,"As per provisional closing, the S&P BSE Sensex, slipped 202.80 points or 0.25% to 82,352.64. The Nifty 50 index declined 81.15 points or 0.32% to 25,198.70.",https://www.business-standard.com/markets/capital-market-news/sensex-nifty-ends-with-minor-losses-psu-bank-shares-slides-vix-rallies-3-86-124090400740_1.html,2024-09-04T10:21:00Z,-0.4883414208889007
1160,"Asian semiconductor-related stocks tumbled, putting regional benchmarks on course for their worst drop in a month amid renewed concerns of overheating in the artificial intelligence rally.",https://financialpost.com/pmn/business-pmn/asian-stocks-plunge-as-ai-valuation-worry-hurts-chipmakers,2024-09-04T10:09:33Z,-0.7417812943458557
1168,"On the technical charts, the 200-day moving average of the stock stood at Rs 2553.74.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-mphasis-fall-as-nifty-drops/articleshow/113057854.cms,2024-09-04T08:39:39Z,-0.7614262104034424
1172,"NMDC Steel, Network18 and Trident among 5 BSE A-group stocks that can fall up to 17%, suggest technical charts.",https://www.business-standard.com/markets/news/these-5-bse-a-group-stocks-look-weak-on-charts-can-slide-up-to-17-124090400504_1.html,2024-09-04T08:23:37Z,-0.8712631464004517
1174,"On the technical charts, the 200-day moving average of the stock stood at Rs 115.32.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-pnb-fall-as-nifty-drops/articleshow/113056638.cms,2024-09-04T08:04:12Z,-0.5348904728889465
1177,The stock quoted a 52-week high price of Rs 653.9 and a 52-week low of Rs 233.75.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/rec-shares-fall-1-06-as-nifty-drops/articleshow/113056474.cms,2024-09-04T07:59:06Z,-0.8272188305854797
1179,"Indian equity markets face sharp downturn mirroring global weakness, with Sensex down over 400 points and Nifty below 25,150.",https://www.thehindubusinessline.com/markets/stock-markets/sensex-nifty-plunge-amid-global-market-weakness-it-stocks-lead-decline/article68604383.ece,2024-09-04T07:50:01Z,-0.8573224544525146
1181,"A total of 358,140 shares changed hands on the counter till 01:07PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-share-price-down-1-44-per-cent/articleshow/113055741.cms,2024-09-04T07:38:41Z,-0.752578616142273
1183,"A total of 12,822 shares changed hands on the counter till 01:03PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/shriram-finance-share-price-down-1-27-per-cent/articleshow/113055598.cms,2024-09-04T07:33:33Z,-0.856437087059021
1187,The stock quoted a 52-week high of Rs 896.75 and a 52-week low of Rs 289.3.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/adani-power-shares-drop-0-93-as-sensex-falls/articleshow/113055423.cms,2024-09-04T07:28:28Z,-0.8450990915298462
1188,"A total of 358,411 shares changed hands on the counter till time (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/vedanta-shares-fall-1-28-as-nifty-drops/articleshow/113054821.cms,2024-09-04T07:13:17Z,-0.7857605218887329
1191,"On the technical charts, the 200-day moving average of the stock stood at Rs 1242.08.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-voltas-fall-as-nifty-drops/articleshow/113054504.cms,2024-09-04T07:03:06Z,-0.8706836104393005
1192,"ONGC declined to the day’s low of Rs 309.2, with a fall of 4.2%. Chennai Petroleum Corporation shares dropped 5% to a low of Rs 933.3. GAIL and Oil India also witnessed a slide of up to 2%. Crude oil prices continued to slip on Wednesday. The US crude futures…",https://economictimes.indiatimes.com/markets/stocks/news/oil-stocks-drop-up-to-5-as-crude-prices-plummet/articleshow/113054391.cms,2024-09-04T06:59:35Z,-0.8262074589729309
1194,"A total of 1,787 shares changed hands on the counter till time (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/tube-investments-shares-up-0-18-as-nifty-drops/articleshow/113054224.cms,2024-09-04T06:52:53Z,0.3808134198188782
1196,"Shares of paint companies like Asian Paints and Indigo Paints saw gains of up to 6% on Wednesday due to a decline in crude oil prices. This drop in crude prices, crucial for producing raw materials used in paint manufacturing, contrasted with the overall mark…",https://economictimes.indiatimes.com/markets/stocks/news/paint-stocks-rally-up-to-6-amid-declining-crude-prices/articleshow/113053991.cms,2024-09-04T06:47:31Z,-0.4707667529582977
1197,"A total of 13,553 shares changed hands on the counter till 12:01PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/chola-inv-finance-shares-down-1-16-as-nifty-drops/articleshow/113053394.cms,2024-09-04T06:32:27Z,-0.9218233227729796
1198,"A total of 14,127 shares changed hands on the counter till time (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/indian-hotels-shares-fall-0-19-as-nifty-drops/articleshow/113053236.cms,2024-09-04T06:27:19Z,-0.9260883331298828
1199,"On the technical charts, the 200-day moving average of the stock stood at Rs 346.97.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-crompton-greaves-fall-as-nifty-drops/articleshow/113053102.cms,2024-09-04T06:22:14Z,-0.6326870918273926
1201,The stock quoted a 52-week high price of Rs 2843.0 and low of Rs 1803.8.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/acc-shares-up-0-34-as-nifty-falls/articleshow/113052507.cms,2024-09-04T06:06:57Z,-0.5420591235160828
1203,"A total of 8,398 shares changed hands on the counter till 11:31AM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/lupin-shares-up-0-52-as-nifty-drops/articleshow/113052395.cms,2024-09-04T06:01:49Z,-0.4770055413246155
1204,"A total of 4,601 shares changed hands on the counter till 11:26AM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-godrej-consumer-falls-as-nifty-weakens/articleshow/113052290.cms,2024-09-04T05:56:44Z,-0.6542423963546753
1205,The 30-share BSE Sensex was  down  430.12 points at 82125.32,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-mixed-as-market-falls/articleshow/113052255.cms,2024-09-04T05:55:27Z,-0.5048719048500061
1240,"The Indian rupee traded in a narrow range and settled for the day higher by 4 paise at 83.97 (provisional) against the US dollar on Thursday, on weakening of the American currency in the overseas market and an overall drop in crude oil prices. The dollar inde…",https://www.business-standard.com/markets/capital-market-news/inr-settles-slightly-higher-amid-weak-dollar-overseas-124090501049_1.html,2024-09-05T11:57:00Z,-0.5982352495193481
1247,The 30-share BSE Sensex closed  down  151.48 points at 82201.16,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/113096311.cms,2024-09-05T11:36:22Z,-0.7716672420501709
1248,"In the Nifty pack, 18 stocks closed in the green, while 32 stocks ended in the red.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-these-stocks-fell-5-or-more-in-thursdays-session/articleshow/113095919.cms,2024-09-05T11:26:03Z,-0.8320066332817078
1249,The 30-share BSE Sensex closed  down  151.48 points at 82201.16,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/113095759.cms,2024-09-05T11:20:58Z,-0.7622585296630859
1252,"Indian stock markets close lower amid profit-taking and cautious sentiment, with key US data awaited for direction.",https://www.thehindubusinessline.com/markets/stock-markets/sensex-dips-151-points-nifty-slips-below-25150-amid-profit-taking/article68609123.ece,2024-09-05T11:15:19Z,-0.6308149099349976
1256,The 30-share BSE Sensex closed  down  151.48 points at 82201.16,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-mixed-as-market-falls/articleshow/113095125.cms,2024-09-05T11:00:36Z,-0.7376864552497864
1259,The 30-share BSE Sensex closed  down  151.48 points at 82201.16,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/113094789.cms,2024-09-05T10:50:25Z,-0.8140361905097961
1262,The 30-share BSE Sensex closed  down  151.48 points at 82201.16,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/113094247.cms,2024-09-05T10:35:12Z,-0.8000633120536804
1264,"Indian benchmark equity indices ended lower on Thursday, reversing early gains due to weakness in Reliance Industries. The 30-share BSE Sensex fell 151 points to settle at 82,201, while the NSE Nifty declined 53 points to close at 25,145. Investors are awaiti…",https://economictimes.indiatimes.com/markets/stocks/news/sensex-ends-151-points-lower-nifty-slips-below-25150-on-ril-weakness-us-data-jitters/articleshow/113093972.cms,2024-09-05T10:29:32Z,-0.7454472184181213
1265,"As per provisional closing data, the barometer index, the S&P BSE Sensex, declined 151.48 points or 0.18% to 82,201.16. The Nifty 50 index lost 53.60 points or 0.21% to 25,145.10.",https://www.business-standard.com/markets/capital-market-news/barometers-end-with-moderate-losses-realty-shares-decline-124090500936_1.html,2024-09-05T10:22:00Z,-0.8969996571540833
1271,"A total of 1,682,704 shares changed hands on the counter till 02:09PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/bel-share-price-down-2-37-per-cent/articleshow/113089817.cms,2024-09-05T08:39:35Z,-0.8379848599433899
1273,"Capital Goods stocks were trading in red, with the BSE Capital Goods index decreasing  272.93 points or 0.37% at 72547.28 at 13:42 IST.",https://www.business-standard.com/markets/capital-market-news/capital-goods-stocks-edge-lower-124090500938_1.html,2024-09-05T08:30:00Z,-0.5088051557540894
1275,"A total of 2,916 shares changed hands on the counter till time (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-fall-0-32-as-nifty-drops/articleshow/113089320.cms,2024-09-05T08:24:17Z,-0.8643952012062073
1277,"On the technical charts, the 200-day moving average of the stock stood at Rs 1262.72.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-godrej-consumer-fall-as-nifty-drops/articleshow/113088950.cms,2024-09-05T08:14:04Z,-0.7856645584106445
1278,"​So, mutual funds ideally should go into uncomplicated territory only because there are other platforms for somebody who wants higher risk, higher reward, higher complexity, higher so that is point one.",https://economictimes.indiatimes.com/markets/expert-view/are-banks-losing-deposits-to-sips-feroze-azeez-explains/articleshow/113088460.cms,2024-09-05T08:11:51Z,-0.6719579100608826
1282,"A total of 1,012,977 shares changed hands on the counter till 01:23PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/canara-bank-shares-drop-0-41-as-sensex-falls/articleshow/113088305.cms,2024-09-05T07:53:42Z,-0.9091446995735168
1284,"A total of 3,534 shares changed hands on the counter till 01:18PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/pidilite-ind-shares-down-0-01-as-nifty-drops/articleshow/113088137.cms,2024-09-05T07:48:36Z,-0.928411602973938
1285,"European stocks fell for the fourth consecutive session as investors awaited economic data from the euro zone and U.S. jobs data to gauge interest rate expectations. The STOXX 600 index dipped 0.1%, with miners down 0.8% due to weak global economic data. Germ…",https://economictimes.indiatimes.com/markets/markets-data/european-shares-inch-lower-on-jitters-ahead-of-u-s-labor-data/articleshow/113088089.cms,2024-09-05T07:47:29Z,-0.8018841743469238
1286,"A total of 4,950 shares changed hands on the counter till 01:13PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/mphasis-shares-down-0-11-as-nifty-drops/articleshow/113087939.cms,2024-09-05T07:43:29Z,-0.9192845225334167
1287,The stock quoted a 52-week high price of Rs 11173.0 and a 52-week low of Rs 6634.6.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bajaj-holdings-shares-fall-0-41-as-nifty-drops/articleshow/113087791.cms,2024-09-05T07:38:23Z,-0.8820093274116516
1300,"A total of 465,084 shares changed hands on the counter till 12:53PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-decline-0-26-as-sensex-slides/articleshow/113087272.cms,2024-09-05T07:23:06Z,-0.8766089677810669
1301,The Relative Strength Index of the stock stood at 66.18 on Thursday.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/united-spirits-shares-fall-0-32-per-cent-in-thursdays-trading-session/articleshow/113086810.cms,2024-09-05T07:12:56Z,-0.7913768291473389
1312,"Investor concerns over a potential slowdown in US economic growth led to significant losses on Dalal Street, with the sensex dropping by 1,017 points and Nifty by 293 points. Defence minister Rajnath Singh's caution added to the negative sentiment. Investors …",https://timesofindia.indiatimes.com/business/india-business/sensex-plunges-over-1000-pts-on-fears-of-us-eco-weakness/articleshow/113139410.cms,2024-09-06T22:59:45Z,-0.5112149119377136
1325,"Equity indices Sensex and Nifty drop over 1% on global cues, await US jobs report impact on Fed rates.",https://www.thehindubusinessline.com/multimedia/video/sensex-nifty-tumble-over-one-percent-on-weak-global-cues/article68613644.ece,2024-09-06T12:42:52Z,-0.4762307107448578
1326,"Falling for the fourth straight day, benchmark Sensex tanked 1,017 points to close at a two-week low on Friday due to selling in IT, oil & gas and PSU bank shares triggered by weak global trends and foreign fund outflows.",https://www.ndtv.com/business-news/sensex-tanks-1-017-points-to-close-at-2-week-low-amid-weak-global-trends-6505425,2024-09-06T12:06:11Z,-0.6882073879241943
1329,The 30-share BSE Sensex closed  down  1017.23 points at 81183.93,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/113127918.cms,2024-09-06T11:51:36Z,-0.7829031348228455
1330,The Indian rupee gained 2 paise to close at 83.95 (provisional) against the US dollar on Friday amid a weak greenback in overseas markets. The US dollar index slipped to a one-week low on Friday as investors brace for US jobs data scheduled to be released lat…,https://www.business-standard.com/markets/capital-market-news/inr-settles-marginally-higher-amid-weak-greenback-overseas-124090600927_1.html,2024-09-06T11:49:00Z,-0.8285874128341675
1331,"Domestic equity market experienced a sharp decline on Friday, mirroring a broader sell-off in global markets. Investors were cautious ahead of the release of crucial US jobs data later in the day, which could significantly impact the Federal Reserve's monetar…",https://www.business-standard.com/markets/capital-market-news/sensex-tanks-1017-pts-nifty-ends-below-24-900-as-us-jobs-data-looms-124090600926_1.html,2024-09-06T11:48:00Z,-0.6702120304107666
1336,"SBI,  BPCL,  ICICI Bank,  NTPC and  HCL Tech were among the top losers on NSE in today's trade.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/113127278.cms,2024-09-06T11:31:11Z,-0.5437497496604919
1337,The 30-share BSE Sensex closed  down  1017.23 points at 81183.93,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/113126961.cms,2024-09-06T11:21:02Z,-0.8279176950454712
1339,The 30-share BSE Sensex closed  down  1017.23 points at 81183.93,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/113126623.cms,2024-09-06T11:10:50Z,-0.7584465146064758
1340,"Indian stock markets plummeted over 1% on Friday due to weak global cues, broad-based selling, and sector-specific losses.",https://www.thehindubusinessline.com/markets/stock-markets/sensex-plunges-1017-points-nifty-slips-below-25000-amid-global-sell-off/article68613380.ece,2024-09-06T11:06:17Z,-0.5817293524742126
1342,The 30-share BSE Sensex closed  down  1017.23 points at 81183.93,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/113126023.cms,2024-09-06T10:55:36Z,-0.8263717889785767
1344,The 30-share BSE Sensex closed  down  1017.23 points at 81183.93,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/113125525.cms,2024-09-06T10:40:20Z,-0.7191537618637085
1347,"In the Nifty pack, 7 stocks closed in the green, while 43 stocks ended in the red.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-these-stocks-fell-5-or-more-in-fridays-session/articleshow/113125031.cms,2024-09-06T10:30:08Z,-0.8664705157279968
1348,India stocks lower at close of trade; Nifty 50 down 1.17%,https://www.investing.com/news/stock-market-news/india-stocks-lower-at-close-of-trade-nifty-50-down-117-3604792,2024-09-06T10:30:07Z,-0.8916375637054443
1358,"Over 2,400 BSE stocks fell on Friday, erasing Rs 5 lakh crore in value. Reliance Industries, ICICI Bank, and SBI triggered a 1,000-point Sensex drop. Vodafone Idea plunged 14% amid Goldman Sachs' bleak forecast, contributing to broad market losses.",https://economictimes.indiatimes.com/markets/stocks/news/over-2400-bse-stocks-slip-into-red-240-hit-lower-circuits-vodafone-idea-tanks-14/articleshow/113121696.cms,2024-09-06T08:59:40Z,-0.5862905979156494
1359,"A total of 2,608 shares changed hands on the counter till 02:09PM (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/bajaj-holdings-shares-down-1-25-as-nifty-drops/articleshow/113121026.cms,2024-09-06T08:39:57Z,-0.933554708957672
1361,"A total of 1,964,549 shares changed hands on the counter till 02:04PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/bel-shares-drop-1-94-as-sensex-falls/articleshow/113120857.cms,2024-09-06T08:34:50Z,-0.7938945889472961
1365,"Stock Market News: Indian stock market plunges with Sensex down 936 points, Nifty down 277; market breadth negative, mid-cap and small-cap indices decline.",https://www.thehindubusinessline.com/markets/stock-markets/stock-market-today-sensex-plunges-over-900-points-as-metal-stocks-shine-amid-broader-market-decline/article68613081.ece,2024-09-06T08:21:28Z,-0.8112563490867615
1366,"​So, yes, surely there will be more opportunity on the short side. But there could be, I mean, once we have this correction, there could be an opportunity on the long side, but overall expect large volatility in both directions.",https://economictimes.indiatimes.com/markets/expert-view/rohit-srivastava-on-reasons-for-markets-sudden-decline/articleshow/113120086.cms,2024-09-06T08:20:36Z,-0.7442699074745178
1367,"A total of 158,973 shares changed hands on the counter till time (IST).",https://economictimes.indiatimes.com/markets/stocks/stock-watch/rec-shares-fall-3-22-as-nifty-drops/articleshow/113120220.cms,2024-09-06T08:19:34Z,-0.8950009942054749
1368,"In the latest Greed & Fear report, Jefferies' India research head Mahesh Nandurkar emphasizes a significant rise in capital gains within personal income tax data. He notes a jump from 4% in FY19 to 11% in FY22 and projects it to reach 12-15% in FY24. Nandurka…",https://economictimes.indiatimes.com/markets/stocks/news/equity-capital-gains-in-personal-income-to-reach-up-to-15-in-fy24-jefferies/articleshow/113120040.cms,2024-09-06T08:15:14Z,0.5374645590782166
1370,"Bank of Maharashtra is quoting at Rs 60.32, down 1.44% on the day as on 13:19 IST on the NSE. The stock jumped 18.75% in last one year as compared to a 26.04% rally in NIFTY and a 42.72% spurt in the Nifty PSU Bank index.",https://www.business-standard.com/markets/capital-market-news/bank-of-maharashtra-drops-for-fifth-straight-session-124090600479_1.html,2024-09-06T08:05:00Z,-0.6049389243125916
1371,"Tata Consumer Products Ltd is quoting at Rs 1176.85, down 0.99% on the day as on 13:19 IST on the NSE. The stock jumped 38.75% in last one year as compared to a 26.04% rally in NIFTY and a 21.94% spurt in the Nifty FMCG index.",https://www.business-standard.com/markets/capital-market-news/tata-consumer-products-ltd-slips-for-fifth-straight-session-124090600471_1.html,2024-09-06T08:05:00Z,-0.5117008686065674
1374,"Oil & Natural Gas Corpn Ltd is quoting at Rs 308.65, down 0.88% on the day as on 13:19 IST on the NSE. The stock jumped 69.82% in last one year as compared to a 26.04% rally in NIFTY and a 55.92% spurt in the Nifty Energy index.",https://www.business-standard.com/markets/capital-market-news/oil-natural-gas-corpn-ltd-down-for-fifth-straight-session-124090600468_1.html,2024-09-06T08:05:00Z,-0.9138668775558472
1376,"Power Grid Corporation of India Ltd is quoting at Rs 326.25, down 1.51% on the day as on 13:19 IST on the NSE. The stock jumped 69.26% in last one year as compared to a 26.04% rally in NIFTY and a 55.92% spurt in the Nifty Energy index.",https://www.business-standard.com/markets/capital-market-news/power-grid-corporation-of-india-ltd-down-for-fifth-straight-session-124090600469_1.html,2024-09-06T08:05:00Z,-0.9010973572731018
1377,"Eicher Motors Ltd is quoting at Rs 4754.95, down 0.94% on the day as on 13:19 IST on the NSE. The stock jumped 39.75% in last one year as compared to a 26.04% rally in NIFTY and a 59.61% spurt in the Nifty Auto index.",https://www.business-standard.com/markets/capital-market-news/eicher-motors-ltd-down-for-fifth-straight-session-124090600467_1.html,2024-09-06T08:05:00Z,-0.9379373788833618
1379,The stock quoted a 52-week high of Rs 1826.2 and a 52-week low of Rs 1002.7.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bharat-forge-shares-drop-2-5-as-sensex-falls/articleshow/113119782.cms,2024-09-06T08:04:19Z,-0.8931431770324707
1380,The stock quoted a 52-week high price of Rs 967.0 and a 52-week low of Rs 512.45.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/dlf-shares-fall-3-44-as-nifty-drops/articleshow/113119465.cms,2024-09-06T07:54:05Z,-0.8643692135810852
1382,"European shares slipped for a fifth straight session on Friday as caution prevailed ahead of the crucial U.S. jobs data, the last such labour market report before the Federal Reserve's monetary policy decision on Sept. 18.",https://economictimes.indiatimes.com/markets/stocks/news/european-shares-slide-ahead-of-us-payrolls-report/articleshow/113119461.cms,2024-09-06T07:53:52Z,-0.6703122854232788
1386,The stock quoted a 52-week high price of Rs 7744.8 and low of Rs 3973.15.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/info-edge-shares-down-0-09-as-nifty-falls/articleshow/113116929.cms,2024-09-06T06:42:53Z,-0.910858690738678
1387,The stock quoted a 52-week high price of Rs 264.7 and low of Rs 157.65.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ashok-leyland-shares-down-0-81-as-nifty-falls/articleshow/113116736.cms,2024-09-06T06:37:47Z,-0.9476566910743712
1389,"A total of 1,944 shares changed hands on the counter till 12:01PM (IST)",https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-drop-0-95-as-sensex-falls/articleshow/113116533.cms,2024-09-06T06:32:41Z,-0.8999212384223938
1391,The Relative Strength Index of the stock stood at 60.58 on Friday.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/united-spirits-shares-fall-0-43-per-cent-in-fridays-trading-session/articleshow/113116206.cms,2024-09-06T06:22:28Z,-0.837299644947052
1392,"On the technical charts, the 200-day moving average of the stock stood at Rs 5636.26.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-siemens-fall-as-nifty-drops/articleshow/113115952.cms,2024-09-06T06:17:23Z,-0.6531811356544495
1393,The stock quoted a 52-week high of Rs 1986.55 and a 52-week low of Rs 1233.1.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/havells-india-shares-drop-0-49-as-sensex-falls/articleshow/113115765.cms,2024-09-06T06:12:16Z,-0.8868946433067322
1394,"At 11:30 IST, the barometer index, the barometer index, the S&P BSE Sensex, slumped 853.33 points or 1.03% to 81,358.67. The Nifty 50 index slipped 247.70 points or 0.99% to 24,902.65.",https://www.business-standard.com/markets/capital-market-news/sensex-slumps-853-pts-oil-gas-shares-slides-for-4th-day-124090600331_1.html,2024-09-06T06:03:00Z,-0.5168030261993408
1396,"The index heavyweights that pulled the BSE Sensex down in terms of contribution to the index included SBI, Reliance Industries, HCL Tech, ICICI BANK, Larsen & Toubro, and Infosys fell up to 1 per cent: stock market crash",https://www.business-standard.com/markets/news/here-s-why-sensex-fell-900-pts-nifty-slipped-below-24-900-intraday-today-124090600281_1.html,2024-09-06T05:55:04Z,-0.7714436650276184
1397,The stock quoted a 52-week high price of Rs 470.85 and low of Rs 230.75.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-power-shares-down-0-65-as-nifty-falls/articleshow/113115147.cms,2024-09-06T05:51:49Z,-0.931048572063446
1398,"Ongc Share Price Today : On the last trading day, ONGC’s stock opened at  ₹311.95 and closed at  ₹306.70. The stock reached a high of  ₹312.90 and a low of  ₹303.75 during the session.",https://www.livemint.com/companies/oil-natural-gas-corporation-share-are-down-by-1-53-nifty-down-by-095-11725601778595.html,2024-09-06T05:49:38Z,-0.9244648814201356
1399,"Indian Railway Finance Corporation Share Price Today : On the last trading day, Indian Railway Finance Corporation (IRFC) opened at  ₹173.25 and closed at  ₹170.10. The stock reached a high of  ₹174.10 and a low of  ₹168.15 during the day. Overall, the stock …",https://www.livemint.com/companies/indian-railway-finance-corporation-share-are-down-by-1-96-nifty-down-by-095-11725601776373.html,2024-09-06T05:49:36Z,-0.9257578253746032
1400,"Varun Beverages Share Price Today : On the last trading day, Varun Beverages opened at  ₹1514.95 and closed at  ₹1499.15. The stock reached a high of  ₹1518.35 and a low of  ₹1494. Overall, it experienced a decline from its opening price.",https://www.livemint.com/companies/varun-beverages-share-are-down-by-0-4-nifty-down-by-095-11725601774905.html,2024-09-06T05:49:34Z,-0.9241119027137756
1401,"Wipro Share Price Today : On the last trading day, Wipro’s stock opened at  ₹524 and closed slightly lower at  ₹523.5. During the day, it reached a high of  ₹529.85 and a low of  ₹520.45.",https://www.livemint.com/companies/wipro-share-are-down-by-0-27-nifty-down-by-095-11725601773500.html,2024-09-06T05:49:33Z,-0.9329470992088318
